0.179751, -0.098733	 0.176076, -0.098733	 1.544345, -0.082795
0.179639, -0.082795	 0.177308, -0.082795	 1.461562, -0.066837
0.178572, -0.066837	 0.186756, -0.066837	 1.395467, 0.058036
0.179149, 0.058036	 0.187987, 0.058036	 1.453511, 0.068061
0.179528, 0.068061	 0.189014, 0.068061	 1.521579, 0.077996
0.179891, 0.077996	 0.190023, 0.077996	 1.599582, 0.087904
0.180386, 0.000000	 0.170983, 0.200000	 1.687492, 0.094926
0.181012, 0.000000	 0.151770, 0.200000	 1.762424, 0.002076
0.181639, 0.000000	 0.152557, 0.000000	 1.744505, -0.090765
0.166614, 0.109235	 0.140557, 0.309234	 1.653915, -0.061379
0.186813, -0.261379	 0.161129, -0.461379	 1.592534, -0.063507
0.207595, -0.263507	 0.182912, -0.463507	 1.529026, -0.065612
0.208200, -0.065612	 0.184740, -0.065612	 1.463410, -0.070617
0.208492, -0.070617	 0.185937, -0.070617	 1.392789, -0.075603
0.208793, -0.075603	 0.187144, -0.075603	 1.317183, -0.080598
0.208870, -0.080598	 0.188376, -0.080598	 1.236581, -0.085594
0.209513, -0.085594	 0.197771, -0.085594	 1.150670, -0.138843
0.208703, -0.138843	 0.198868, -0.138843	 1.011820, -0.146894
0.207437, -0.146894	 0.199915, -0.146894	 0.864920, -0.154940
0.206209, -0.154940	 0.200953, -0.154940	 0.709974, -0.162134
0.205013, -0.162134	 0.201986, -0.162134	 0.547834, -0.169206
0.203829, -0.169206	 0.203029, -0.169206	 0.378623, -0.176278
0.202180, -0.176278	 0.203926, -0.176278	 0.202341, -0.182147
0.189265, -0.182147	 0.211083, -0.182147	 0.019921, -0.228407
0.206679, -0.428407	 0.211444, -0.428407	 -0.208487, -0.229629
0.184189, 0.200000	 0.191976, 0.400000	 -0.418115, -0.128089
0.160760, 0.200000	 0.191257, 0.200000	 -0.526203, -0.026556
0.137323, 0.200000	 0.190839, 0.200000	 -0.532758, 0.074981
0.133865, 0.000000	 0.190120, 0.000000	 -0.437773, 0.179488
0.130590, 0.000000	 0.189687, 0.000000	 -0.238281, 0.284166
0.105681, 0.000000	 0.186397, 0.000000	 0.046097, 0.319744
0.103101, 0.319744	 0.184928, 0.319744	 0.365854, 0.335370
0.100118, 0.335370	 0.183014, 0.335370	 0.701235, 0.350409
0.097110, 0.350409	 0.181076, 0.350409	 1.051657, 0.365449
0.094301, 0.365449	 0.178922, 0.365449	 1.417117, 0.380488
0.091467, 0.380488	 0.176743, 0.380488	 1.777621, 0.299355
0.088547, 0.299355	 0.174492, 0.299355	 2.056991, 0.218631
0.067676, 0.218631	 0.158629, 0.218631	 2.256485, 0.262825
0.065064, 0.262825	 0.157074, 0.262825	 2.499335, 0.193134
0.062436, 0.193134	 0.155480, 0.193134	 2.672493, 0.122810
0.059855, 0.122810	 0.154216, 0.122810	 2.755327, -0.047421
0.057396, -0.047421	 0.153068, -0.047421	 2.687931, -0.115300
0.055209, -0.115300	 0.152192, -0.115300	 2.552657, -0.183199
0.053127, -0.183199	 0.151423, -0.183199	 2.349483, -0.251058
0.038414, -0.251058	 0.148555, -0.251058	 2.079955, -0.095906
0.036924, -0.095906	 0.148786, -0.095906	 1.964077, -0.159760
0.035468, -0.159760	 0.149175, -0.159760	 1.784346, -0.223660
0.034126, -0.223660	 0.149661, -0.223660	 1.560714, -0.187596
0.032880, -0.187596	 0.150249, -0.187596	 1.373147, -0.151417
0.031580, -0.151417	 0.150780, -0.151417	 1.221758, -0.115308
0.030598, -0.115308	 0.151491, -0.115308	 1.106479, -0.078952
0.022747, -0.078952	 0.156436, -0.078952	 1.029167, 0.195789
0.022543, 0.195789	 0.157497, 0.195789	 1.224986, 0.231718
0.022455, 0.231718	 0.158156, 0.231718	 1.456730, 0.265950
0.022313, 0.265950	 0.158751, 0.265950	 1.722707, 0.299705
0.022117, 0.299705	 0.159293, 0.299705	 2.002438, 0.233460
0.022372, 0.233460	 0.159722, 0.233460	 2.215922, 0.165985
0.022731, 0.165985	 0.160255, 0.165985	 2.361933, 0.098553
0.026281, 0.098553	 0.165137, 0.098553	 2.441970, 0.247757
0.027929, 0.247757	 0.165573, 0.247757	 2.669750, 0.176454
0.029314, 0.176454	 0.165768, 0.176454	 2.806226, 0.004627
0.030809, 0.004627	 0.166074, 0.004627	 2.770875, -0.167218
0.032749, -0.167218	 0.166578, -0.167218	 2.583677, -0.240553
0.034972, -0.240553	 0.167355, -0.240553	 2.323145, -0.313700
0.037311, -0.313700	 0.168248, -0.313700	 1.989465, -0.386830
0.056829, -0.386830	 0.176079, -0.386830	 1.603782, -0.194560
0.059554, -0.194560	 0.177251, -0.194560	 1.409240, -0.171911
0.061928, -0.171911	 0.178100, -0.171911	 1.237346, -0.149674
0.064139, -0.149674	 0.178908, -0.149674	 1.087689, -0.128757
0.066314, -0.128757	 0.179682, -0.128757	 0.958948, -0.107840
0.068463, -0.107840	 0.180425, -0.107840	 0.851124, -0.086870
0.070385, -0.086870	 0.181174, -0.086870	 0.764269, -0.067144
0.084782, -0.067144	 0.186632, -0.067144	 0.698022, 0.083209
0.086260, 0.083209	 0.187417, 0.083209	 0.781246, 0.101989
0.087225, 0.101989	 0.187927, 0.101989	 0.883249, 0.119384
0.088162, 0.119384	 0.188409, 0.119384	 1.002646, 0.136779
0.089074, 0.136779	 0.188865, 0.136779	 1.139439, 0.154219
0.089960, 0.154219	 0.189294, 0.154219	 1.293672, 0.171682
0.090621, 0.171682	 0.189686, 0.171682	 1.465368, 0.188846
0.095519, 0.188846	 0.192505, 0.188846	 1.655002, 0.321389
0.095844, 0.321389	 0.192734, 0.321389	 1.956404, 0.238304
0.095866, 0.238304	 0.192702, 0.238304	 2.174721, 0.154435
0.096012, 0.154435	 0.192794, 0.154435	 2.309167, 0.070587
0.096282, 0.070587	 0.193009, 0.070587	 2.359766, -0.013283
0.096615, -0.013283	 0.193306, -0.013283	 2.326495, -0.097164
0.097072, -0.097164	 0.193726, -0.097164	 2.209343, -0.181090
0.101715, -0.181090	 0.198079, -0.181090	 2.009014, -0.152523
0.102343, -0.152523	 0.198666, -0.152523	 1.836504, -0.235843
0.102916, -0.235843	 0.199199, -0.235843	 1.600674, -0.219498
0.103613, -0.219498	 0.199856, -0.219498	 1.381189, -0.203175
0.104291, -0.203175	 0.200433, -0.203175	 1.178026, -0.186830
0.104943, -0.186830	 0.200985, -0.186830	 0.991208, -0.170570
0.105572, -0.170570	 0.201513, -0.170570	 0.820650, -0.154289
0.110320, -0.154289	 0.205471, -0.154289	 0.667120, -0.026345
0.110939, -0.026345	 0.205841, -0.026345	 0.640787, -0.010082
0.111358, -0.010082	 0.206015, -0.010082	 0.630717, 0.005869
0.111752, 0.005869	 0.206164, 0.005869	 0.636598, 0.021819
0.112107, 0.021819	 0.206281, 0.021819	 0.658429, 0.037746
0.112440, 0.037746	 0.206374, 0.037746	 0.696187, 0.053716
0.112749, 0.053716	 0.206443, 0.053716	 0.749915, 0.069697
0.114673, 0.069697	 0.206885, 0.069697	 0.820367, 0.197197
0.114666, 0.197197	 0.206993, 0.197197	 1.017577, 0.213331
0.114470, 0.213331	 0.206910, 0.213331	 1.230920, 0.229143
0.114114, 0.229143	 0.206848, 0.229143	 1.460075, 0.244970
0.113740, 0.244970	 0.206764, 0.244970	 1.705056, 0.260582
0.113342, 0.260582	 0.206657, 0.260582	 1.945650, 0.176195
0.112921, 0.176195	 0.206527, 0.176195	 2.101856, 0.091818
0.109461, 0.091818	 0.206881, 0.091818	 2.174422, 0.118469
0.108943, 0.118469	 0.207171, 0.118469	 2.272904, 0.034916
0.108394, 0.034916	 0.207418, 0.034916	 2.287832, -0.048879
0.107900, -0.048879	 0.207830, -0.048879	 2.218965, -0.132263
0.107521, -0.132263	 0.208377, -0.132263	 2.066715, -0.215308
0.107267, -0.215308	 0.209048, -0.215308	 1.831420, -0.298365
0.107078, -0.298365	 0.209878, -0.298365	 1.533068, -0.281184
0.106599, -0.281184	 0.217283, -0.281184	 1.252673, -0.148263
0.106548, -0.148263	 0.218127, -0.148263	 1.104423, -0.131245
0.106344, -0.131245	 0.218727, -0.131245	 0.973190, -0.114773
0.106118, -0.114773	 0.219290, -0.114773	 0.858429, -0.098630
0.105869, -0.098630	 0.219829, -0.098630	 0.759811, -0.082487
0.105595, -0.082487	 0.220345, -0.082487	 0.677336, -0.066322
0.105365, -0.066322	 0.220801, -0.066322	 0.611025, -0.050840
0.103328, -0.050840	 0.224274, -0.050840	 0.560921, 0.073575
0.103094, 0.000000	 0.224627, 0.000000	 0.634506, 0.087131
0.102799, 0.000000	 0.224918, 0.000000	 0.721646, 0.099358
0.102504, 0.000000	 0.225210, 0.000000	 0.821013, 0.111561
0.102210, 0.000000	 0.225501, 0.000000	 0.932583, 0.123772
0.102109, 0.123772	 0.225875, 0.123772	 1.056363, 0.134151
0.101824, 0.134151	 0.226064, 0.134151	 1.190521, 0.144509
0.099433, 0.144509	 0.227447, 0.144509	 1.335519, 0.227048
0.099165, 0.227048	 0.207587, 0.427048	 1.562572, 0.232696
0.078787, 0.200000	 0.187310, 0.400000	 1.775271, 0.136099
0.058450, 0.200000	 0.167073, 0.400000	 1.891372, 0.039492
0.038112, 0.200000	 0.146835, 0.400000	 1.910866, -0.057118
0.017848, 0.200000	 0.126486, 0.400000	 1.833749, -0.156223
-0.002415, 0.200000	 0.106137, 0.400000	 1.677526, -0.155331
-0.024557, 0.200000	 0.083301, 0.400000	 1.522238, -0.148078
-0.024691, -0.148078	 0.082108, -0.148078	 1.374156, -0.153525
-0.024301, -0.153525	 0.081707, -0.153525	 1.220627, -0.159156
-0.023903, -0.159156	 0.081315, -0.159156	 1.061466, -0.164773
-0.023647, -0.164773	 0.080538, -0.164773	 0.896688, -0.171830
-0.023382, -0.171830	 0.079766, -0.171830	 0.724853, -0.178910
-0.023107, -0.178910	 0.079007, -0.178910	 0.545938, -0.185966
-0.020868, -0.185966	 0.073148, -0.185966	 0.359643, -0.241260
-0.021377, -0.241260	 0.071476, -0.241260	 0.118379, -0.247423
-0.021794, -0.247423	 0.069911, -0.247423	 -0.129049, -0.253507
-0.022201, -0.253507	 0.068356, -0.253507	 -0.362560, -0.159587
-0.002927, -0.359587	 0.066704, -0.359587	 -0.502150, -0.063566
0.016501, -0.263566	 0.065192, -0.263566	 -0.545719, 0.032391
0.035775, -0.167609	 0.063522, -0.167609	 -0.493331, 0.128330
0.046701, -0.071670	 0.069702, -0.271670	 -0.345055, 0.219235
0.044838, 0.219235	 0.068350, 0.219235	 -0.125817, 0.224815
0.042485, 0.224815	 0.066204, 0.224815	 0.099003, 0.230493
0.039903, 0.230493	 0.064289, 0.230493	 0.329503, 0.239570
0.037312, 0.239570	 0.062364, 0.239570	 0.569080, 0.248647
0.034706, 0.248647	 0.060426, 0.248647	 0.817734, 0.257724
0.031936, 0.257724	 0.058665, 0.257724	 1.075467, 0.270470
0.010757, 0.270470	 0.045160, 0.270470	 1.346515, 0.367420
0.007746, 0.367420	 0.043827, 0.367420	 1.713953, 0.389123
0.004578, 0.389123	 0.042541, 0.389123	 2.083098, 0.315362
0.001439, 0.315362	 0.041246, 0.315362	 2.378480, 0.241085
-0.001585, 0.241085	 0.040068, 0.241085	 2.599586, 0.166825
-0.004433, 0.166825	 0.039110, 0.166825	 2.726435, -0.003310
-0.007153, -0.003310	 0.038274, -0.003310	 2.703149, -0.073538
-0.025572, -0.073538	 0.034019, -0.073538	 2.610947, 0.050285
-0.027456, 0.050285	 0.033459, 0.050285	 2.641264, -0.010122
-0.029537, -0.010122	 0.032700, -0.010122	 2.611175, -0.070578
-0.031527, -0.070578	 0.032036, -0.070578	 2.520629, -0.130911
-0.033118, -0.130911	 0.031391, -0.130911	 2.369750, -0.190041
-0.034613, -0.190041	 0.030843, -0.190041	 2.159743, -0.249170
-0.044991, -0.249170	 0.027487, -0.249170	 1.892388, -0.045933
-0.044927, -0.045933	 0.026984, -0.045933	 1.826491, -0.103457
-0.045189, -0.103457	 0.026176, -0.103457	 1.723066, -0.062478
-0.045359, -0.062478	 0.025459, -0.062478	 1.660621, -0.021446
-0.045142, -0.021446	 0.024695, -0.021446	 1.639207, 0.018711
-0.044995, 0.018711	 0.023894, 0.018711	 1.657948, 0.057504
-0.044910, 0.057504	 0.023029, 0.057504	 1.715482, 0.096373
-0.042059, 0.096373	 0.016414, 0.096373	 1.793585, 0.287349
-0.041195, 0.287349	 0.015757, 0.287349	 2.060961, 0.222326
-0.040654, 0.222326	 0.014838, 0.222326	 2.263313, 0.155944
-0.039818, 0.155944	 0.014186, 0.155944	 2.399282, 0.089518
-0.038881, 0.089518	 0.013634, 0.089518	 2.468824, 0.021237
-0.037816, 0.021237	 0.013169, 0.021237	 2.470086, -0.046224
-0.036627, -0.046224	 0.012805, -0.046224	 2.403888, -0.113139
-0.025687, -0.113139	 0.012251, -0.113139	 2.272164, 0.024357
-0.023957, 0.024357	 0.012613, 0.024357	 2.276545, -0.046577
-0.022485, -0.046577	 0.012750, -0.046577	 2.209990, -0.118236
-0.020900, -0.118236	 0.013162, -0.118236	 2.071775, -0.191067
-0.019204, -0.191067	 0.013686, -0.191067	 1.860729, -0.263933
-0.017395, -0.263933	 0.014324, -0.263933	 1.596817, -0.236816
-0.015493, -0.236816	 0.015227, -0.236816	 1.360021, -0.211076
-0.001337, -0.211076	 0.021780, -0.211076	 1.150115, -0.015048
0.000455, -0.015048	 0.022812, -0.015048	 1.135086, 0.008782
0.001873, 0.008782	 0.023548, 0.008782	 1.143885, 0.031207
0.003248, 0.031207	 0.024245, 0.031207	 1.175109, 0.053561
0.004589, 0.053561	 0.024906, 0.053561	 1.228688, 0.075915
0.005842, 0.075915	 0.025532, 0.075915	 1.304619, 0.097333
0.007058, 0.097333	 0.026123, 0.097333	 1.401969, 0.118710
0.016073, 0.118710	 0.030367, 0.118710	 1.521651, 0.281706
0.017017, 0.281706	 0.030859, 0.281706	 1.783372, 0.201324
0.017686, 0.201324	 0.031086, 0.201324	 1.964711, 0.120536
0.018482, 0.120536	 0.031439, 0.120536	 2.065262, 0.039748
0.019354, 0.039748	 0.031907, 0.039748	 2.085024, -0.041578
0.020340, -0.041578	 0.032493, -0.041578	 2.023460, -0.123155
0.021450, -0.123155	 0.033204, -0.123155	 1.880319, -0.204744
0.030433, -0.204744	 0.039417, -0.204744	 1.676401, -0.066073
0.031596, -0.066073	 0.040283, -0.066073	 1.610341, -0.048851
0.032525, -0.048851	 0.040920, -0.048851	 1.561503, -0.031947
0.033343, -0.031947	 0.041487, -0.031947	 1.529568, -0.015421
0.034119, -0.015421	 0.042016, -0.015421	 1.514159, 0.000772
0.034872, 0.000772	 0.042522, 0.000772	 1.514944, 0.016987
0.035598, 0.016987	 0.043002, 0.016987	 1.531942, 0.033169
0.040245, 0.033169	 0.046435, 0.033169	 1.565853, 0.158150
0.040544, 0.158150	 0.046813, 0.158150	 1.704015, 0.074065
0.040649, 0.074065	 0.046995, 0.074065	 1.758092, -0.010361
0.040721, -0.010361	 0.047313, -0.010361	 1.727742, -0.094966
0.040916, -0.094966	 0.047750, -0.094966	 1.632788, -0.079866
0.041238, -0.079866	 0.048315, -0.079866	 1.552933, -0.064696
0.041416, -0.064696	 0.048886, -0.064696	 1.488248, -0.049740
0.042662, -0.049740	 0.053281, -0.049740	 1.439218, 0.070149
0.042576, 0.070149	 0.053875, 0.070149	 1.509379, 0.085258
0.042205, 0.085258	 0.054257, 0.085258	 1.594649, 0.100478
0.041812, 0.100478	 0.054616, 0.100478	 1.695138, 0.115718
0.041395, 0.115718	 0.054953, 0.115718	 1.790868, 0.030979
0.040956, 0.030979	 0.055266, 0.030979	 1.801858, -0.053791
0.040536, -0.053791	 0.055612, -0.053791	 1.728078, -0.138372
0.038224, -0.138372	 0.059351, -0.138372	 1.590430, -0.016373
0.037953, -0.016373	 0.059921, -0.016373	 1.574069, -0.000289
0.037514, -0.000289	 0.060204, -0.000289	 1.573792, 0.015689
0.037051, 0.015689	 0.060462, 0.015689	 1.589493, 0.031666
0.036564, 0.031666	 0.060695, 0.031666	 1.621172, 0.047603
0.036051, 0.047603	 0.060808, 0.047603	 1.668787, 0.063655
0.035514, 0.063655	 0.060898, 0.063655	 1.732454, 0.079718
0.031147, 0.079718	 0.061401, 0.079718	 1.792914, 0.104546
0.030579, 0.104546	 0.061256, 0.104546	 1.877473, 0.021013
0.029993, 0.021013	 0.061079, 0.021013	 1.878497, -0.063100
0.029531, -0.063100	 0.061026, -0.063100	 1.795409, -0.147192
0.029264, -0.147192	 0.061062, -0.147192	 1.648229, -0.131188
0.029123, -0.131188	 0.061222, -0.131188	 1.517053, -0.115194
0.028957, -0.115194	 0.061359, -0.115194	 1.401870, -0.099190
0.027445, -0.099190	 0.062263, -0.099190	 1.303438, 0.028768
0.027378, 0.028768	 0.062262, 0.028768	 1.332218, 0.045158
0.027115, 0.045158	 0.062065, 0.045158	 1.377388, 0.061495
0.026826, 0.061495	 0.061843, 0.061495	 1.438896, 0.077811
0.026517, 0.077811	 0.061573, 0.077811	 1.516720, 0.093858
0.026182, 0.093858	 0.061277, 0.093858	 1.610591, 0.109926
0.025822, 0.109926	 0.060956, 0.109926	 1.720529, 0.125993
0.022576, 0.125993	 0.057989, 0.125993	 1.827249, 0.148228
0.022042, 0.148228	 0.057650, 0.148228	 1.955489, 0.063422
0.021486, 0.063422	 0.057285, 0.063422	 1.998922, -0.021690
0.021018, -0.021690	 0.057053, -0.021690	 1.957243, -0.106954
0.020680, -0.106954	 0.056951, -0.106954	 1.830300, -0.192238
0.020467, -0.192238	 0.056978, -0.192238	 1.638074, -0.177306
0.020346, -0.177306	 0.057164, -0.177306	 1.460779, -0.162819
0.019220, -0.162819	 0.058446, -0.162819	 1.298636, -0.048923
0.019042, -0.048923	 0.058656, -0.048923	 1.249724, -0.034116
0.018693, -0.034116	 0.058717, -0.034116	 1.215620, -0.019883
0.018320, -0.019883	 0.058756, -0.019883	 1.195747, -0.005607
0.017926, -0.005607	 0.058773, -0.005607	 1.190151, 0.008670
0.017510, 0.008670	 0.058769, 0.008670	 1.198832, 0.022956
0.017043, 0.022956	 0.058780, 0.022956	 1.221798, 0.037194
0.013201, 0.037194	 0.058697, 0.037194	 1.259655, 0.149024
0.012723, 0.149024	 0.058712, 0.149024	 1.408689, 0.162939
0.012136, 0.162939	 0.058584, 0.162939	 1.571638, 0.176409
0.011530, 0.176409	 0.058435, 0.176409	 1.748057, 0.189869
0.010903, 0.189869	 0.058266, 0.189869	 1.917935, 0.103338
0.010340, 0.103338	 0.058091, 0.103338	 2.001283, 0.016665
0.009907, 0.016665	 0.058044, 0.016665	 1.997958, -0.070044
0.007448, -0.070044	 0.058691, -0.070044	 1.908546, -0.063167
0.007673, -0.063167	 0.058986, -0.063167	 1.825389, -0.150549
0.007887, 0.000000	 0.059269, 0.000000	 1.674849, -0.138583
0.008006, 0.000000	 0.059457, 0.000000	 1.536276, -0.126649
0.008126, 0.000000	 0.059646, 0.000000	 1.409636, -0.114706
0.008380, 0.000000	 0.059920, 0.000000	 1.294938, -0.103516
0.008635, 0.000000	 0.060195, 0.000000	 1.191430, -0.092311
0.010661, 0.000000	 0.062378, 0.000000	 1.099648, -0.003202
0.011102, 0.000000	 0.062955, 0.000000	 1.096453, 0.005873
0.011533, 0.000000	 0.063520, 0.000000	 1.102332, 0.014757
0.011966, 0.000000	 0.064086, 0.000000	 1.117096, 0.023653
0.012358, 0.023653	 0.064762, 0.023653	 1.140754, 0.031571
0.012715, 0.031571	 0.065402, 0.031571	 1.172331, 0.039480
0.013060, 0.039480	 0.066028, 0.039480	 1.211817, 0.047372
0.015715, 0.047372	 0.070935, 0.047372	 1.259561, 0.110360
0.015883, 0.110360	 0.051766, 0.310360	 1.369925, 0.115124
0.015953, 0.115124	 0.052190, 0.115124	 1.485052, 0.119894
0.016017, 0.119894	 0.052918, 0.119894	 1.604950, 0.124668
0.016049, 0.000000	 0.033662, 0.200000	 1.729620, 0.128117
0.016267, 0.000000	 0.014283, 0.200000	 1.837740, 0.031572
0.016486, 0.000000	 -0.005091, 0.200000	 1.849315, -0.064950
-0.002024, 0.200000	 -0.020130, 0.400000	 1.764448, -0.151008
-0.001913, -0.151008	 0.000157, -0.351008	 1.613438, -0.153208
-0.001279, -0.153208	 0.021565, -0.353208	 1.460229, -0.155377
-0.000376, -0.155377	 0.022871, -0.155377	 1.304849, -0.159871
0.000512, -0.159871	 0.023860, -0.159871	 1.144975, -0.164272
0.001405, -0.164272	 0.024854, -0.164272	 0.980699, -0.168668
0.002557, -0.168668	 0.025624, -0.168668	 0.812027, -0.175269
0.011914, -0.175269	 0.031902, -0.175269	 0.636442, -0.228620
0.013454, -0.228620	 0.032215, -0.228620	 0.407813, -0.239580
0.015188, -0.239580	 0.032388, -0.239580	 0.168225, -0.250143
0.017017, -0.250143	 0.032585, -0.250143	 -0.081927, -0.262358
0.018895, -0.262358	 0.032803, -0.262358	 -0.324295, -0.174785
0.020792, -0.174785	 0.033040, -0.174785	 -0.479090, -0.087212
0.022736, -0.087212	 0.032864, -0.087212	 -0.546312, -0.000034
0.036344, -0.000034	 0.030488, -0.000034	 -0.526923, 0.003293
0.037936, 0.003293	 0.028921, 0.003293	 -0.503640, 0.091725
0.039518, 0.091725	 0.027354, 0.091725	 -0.391923, 0.181694
0.040930, 0.181694	 0.025681, 0.181694	 -0.210237, 0.171860
0.042203, 0.171860	 0.023867, 0.171860	 -0.038385, 0.162025
0.043212, 0.162025	 0.021802, 0.162025	 0.123634, 0.154111
0.044238, 0.154111	 0.019747, 0.154111	 0.277739, 0.146176
0.052177, 0.146176	 0.004129, 0.146176	 0.423554, 0.085521
0.031597, 0.200000	 0.001328, 0.200000	 0.509078, 0.090025
0.010966, 0.200000	 -0.001404, 0.200000	 0.599106, 0.094286
-0.009666, 0.200000	 -0.004138, 0.200000	 0.693396, 0.098551
-0.010985, 0.000000	 -0.006978, 0.000000	 0.791954, 0.108417
-0.012014, 0.000000	 -0.009554, 0.000000	 0.900380, 0.118445
-0.013048, 0.000000	 -0.012142, 0.000000	 1.018832, 0.128517
-0.026365, 0.000000	 -0.032453, 0.000000	 1.148088, 0.252458
-0.029309, 0.252458	 -0.034997, 0.252458	 1.400570, 0.282168
-0.032656, 0.282168	 -0.037943, 0.282168	 1.682762, 0.311897
-0.036390, 0.311897	 -0.040865, 0.311897	 1.974687, 0.247563
-0.040118, 0.247563	 -0.043794, 0.247563	 2.202277, 0.182734
-0.043797, 0.182734	 -0.046661, 0.182734	 2.365040, 0.118400
-0.047343, 0.118400	 -0.049527, 0.118400	 2.463473, 0.059782
-0.073673, 0.059782	 -0.070656, 0.059782	 2.505142, 0.276023
-0.076561, 0.276023	 -0.073371, 0.276023	 2.741206, 0.126958
-0.079222, 0.126958	 -0.076352, 0.126958	 2.828207, -0.019853
-0.081641, -0.019853	 -0.079090, -0.019853	 2.768397, -0.166729
-0.083824, -0.166729	 -0.081592, -0.166729	 2.581710, -0.213639
-0.085046, -0.213639	 -0.083795, -0.213639	 2.348114, -0.259881
-0.086194, -0.259881	 -0.085924, -0.259881	 2.068276, -0.306089
-0.094206, -0.306089	 -0.101251, -0.306089	 1.744588, -0.004827
-0.093058, -0.004827	 -0.103139, -0.004827	 1.719804, -0.052410
-0.092418, -0.052410	 -0.105465, -0.052410	 1.667434, -0.001210
-0.091703, -0.001210	 -0.107712, -0.001210	 1.666266, 0.049927
-0.090498, 0.049927	 -0.109794, 0.049927	 1.696231, -0.001163
-0.089351, -0.001163	 -0.112000, -0.001163	 1.675108, -0.051272
-0.080296, -0.051272	 -0.127636, -0.051272	 1.626038, 0.316105
-0.078050, 0.316105	 -0.128571, 0.316105	 1.922179, 0.258525
-0.076433, 0.258525	 -0.130095, 0.258525	 2.160738, 0.200433
-0.074721, 0.200433	 -0.131526, 0.200433	 2.341206, 0.142366
-0.072934, 0.142366	 -0.132525, 0.142366	 2.463604, 0.081856
-0.071086, 0.081856	 -0.133412, 0.081856	 2.525491, 0.020646
-0.056619, 0.020646	 -0.139285, 0.020646	 2.527863, 0.209077
-0.054958, 0.209077	 -0.139162, 0.209077	 2.696967, 0.041888
